CNPJ,Razão Social,Categoria,Porte,CNAE,Origem da Cobertura,TEM_SESI,TEM_SENAI,TEM_SESI_SENAI,STATUS_RELACIONAMENTO,QTD_REGISTROS_BASE
49781482000153,Eco Green Plasticos Ltda,Indústria,3.Pequena,Fabricação de embalagens de material plástico,Migração,True,False,False,SOMENTE SESI,1
49795483000157,Fiah Industria Ltda,Indústria,4.Micro,Fabricação de artefatos têxteis para uso doméstico,Migração,True,False,False,SOMENTE SESI,1
49820150000130,Illa Fellicidade Industria De Gelados Ltda,Indústria,4.Micro,Fabricação de sorvetes e outros gelados comestíveis,Migração,True,False,False,SOMENTE SESI,1
49837432000140,Magalhaes Consultoria Ltda,Não Indústria,4.Micro,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica",Migração,True,False,False,SOMENTE SESI,1
49871213006623,Ic Transportes Ltda.,Nao Industria,1.Grande,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional",Proposta,False,True,False,SOMENTE SENAI,1
49930514000135,Sodexo Do Brasil Comercial S.a.,Indústria,1.Grande,Fornecimento de alimentos preparados preponderantemente para empresas,Proposta,True,False,False,SOMENTE SESI,1
49946261000198,Consorcio Pavimentacao E Drenagem Ruas De Maceio,Industria,4.Micro,"Obras de urbanização - ruas, praças e calçadas",Proposta,False,True,False,SOMENTE SENAI,1
49996687000156,Dje Engenharia Comercio E Servicos Ltda,Industria,4.Micro,"Fabricação de válvulas, registros e dispositivos semelhantes, peças e acessórios",Migração,False,True,False,SOMENTE SENAI,1
50026997000127,Portal Das Rocas Empreendientos Spe Ltda,Indústria,3.Pequena,Incorporação de empreendimentos imobiliários,Migração,True,False,False,SOMENTE SESI,1
50058390000129,Magic Berry Industria De Gelados Comestiveis Ltda,Industria,4.Micro,Fabricação de sorvetes e outros gelados comestíveis,Proposta,False,True,False,SOMENTE SENAI,1
50161226000142,Adriano Tenorio Fernandes Comercio,Não Indústria,4.Micro,Comércio varejista de tecidos,Migração,True,False,False,SOMENTE SESI,1
50269736000138,Panetutti Casa De Lanches Ltda,Não Indústria,3.Pequena,Restaurantes e similares,Migração,True,False,False,SOMENTE SESI,1
50353891000138,Projeto Imobiliario Isla Spe Ltda,Indústria,3.Pequena,Construção de edifícios,Migração,True,False,False,SOMENTE SESI,1
50362100000136,So Uniforme E Pijamas Ltda,Industria | Indústria,4.Micro,"Confecção, sob medida, de peças do vestuário, exceto roupas íntimas",Proposta,True,True,True,SESI + SENAI,2
50370509000102,Costa Servicos Ltda,Não Indústria,3.Pequena,Seleção e agenciamento de mão-de-obra,Migração,True,False,False,SOMENTE SESI,1
50381197000124,F L C Da S Buarque Policlinica,Não Indústria,4.Micro,Atividade médica ambulatorial com recursos para realização de exames complementares,Migração,True,False,False,SOMENTE SESI,1
50381212000134,Albuquerque Medicos Associados Ltda,Não Indústria,4.Micro,Atividade médica ambulatorial restrita a consultas,Migração,True,False,False,SOMENTE SESI,1
50527176000174,Centro De Estetica Avancado Ltda,Não Indústria,4.Micro,Outras atividades de tratamento de beleza,Migração,True,False,False,SOMENTE SESI,1
50567288000744,Sociedade Michelin De Participacoes Indust E Comercio Ltda,Indústria,2.Média,Fabricação de pneumáticos e de câmaras-de-ar,Proposta,True,False,False,SOMENTE SESI,1
50583563000128,G D R Gelados Comercio Varejista Ltda,Não Indústria,3.Pequena,Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1
50600889000116,50.600.889 Ana Karina Menezes De Aquino Franca,Não Indústria,4.Micro,Restaurantes e similares,Migração,True,False,False,SOMENTE SESI,1
50811328000166,Martta B De Lima Soluster Contabil,Não Indústria,4.Micro,Atividades de contabilidade,Migração,True,False,False,SOMENTE SESI,1
50935966000199,Space Gym Ltda,Não Indústria,4.Micro,Atividades de condicionamento físico,Migração,True,False,False,SOMENTE SESI,1
50938938000125,F6 Empreendimento Imobiliario Spe Ltda,Industria,3.Pequena,Incorporação de empreendimentos imobiliários,Migração,False,True,False,SOMENTE SENAI,1
51022392000120,Ssd Studio Suport Desing E Cia Ltda,Indústria,4.Micro,Fabricação de móveis com predominância de metal,Migração,True,False,False,SOMENTE SESI,1
51065322000150,Topfibra Ltda,Indústria,4.Micro,Serviços de comunicação multimídia - SCM,Migração,True,False,False,SOMENTE SESI,1
51068576000121,Consorcio Pav Vias Do Sao Francisco,Indústria,3.Pequena,"Obras de urbanização - ruas, praças e calçadas",Migração,True,False,False,SOMENTE SESI,1
51254937000124,Nordrives Eletronica Industrial Ltda,Industria | Indústria,4.Micro,Manutenção e reparação de outras máquinas e equipamentos para usos industriais não especificados anteriormente,Migração | Proposta,True,True,True,SESI + SENAI,2
51298283000130,C L Da Aparecida,Industria,3.Pequena,Instalação de máquinas e equipamentos industriais,Proposta,False,True,False,SOMENTE SENAI,1
51321533000106,Watal Patacho Eco Boutique Residence Spe Ltda,Industria,2.Média,Construção de edifícios,Migração,False,True,False,SOMENTE SENAI,1
51401276000112,Sanctus Empreendimentos Imobiliarios Ltda,Não Indústria,4.Micro,Gestão e administração da propriedade imobiliária,Migração,True,False,False,SOMENTE SESI,1
51533527000112,Atacadista De Fraldas Mundial Ltda,Não Indústria,4.Micro,Comércio atacadista de produtos de higiene pessoal,Migração,True,False,False,SOMENTE SESI,1
51554396000150,Beef House Ltda,Não Indústria,4.Micro,Comércio varejista de carnes - açougues,Migração,True,False,False,SOMENTE SESI,1
51573010000157,Y T Melo Ltda,Não Indústria,4.Micro,Atividades de cobrança e informações cadastrais,Migração,True,False,False,SOMENTE SESI,1
51588175000100,Fernanda Moreira Santos,Não Indústria,4.Micro,Atividades veterinárias,Migração,True,False,False,SOMENTE SESI,1
51605820000148,Panfacile Alimentos Ltda,Industria,4.Micro,FABRICAÇÃO DE PRODUTOS DE PADARIA E CONFEITARIA COM PREDOMINÂNCIA DE PRODUÇÃO PRÓPRIA,Proposta,False,True,False,SOMENTE SENAI,1
51660007000170,Angiosaude Servicos Medicos Ltda,Não Indústria,4.Micro,Atividade médica ambulatorial com recursos para realização de exames complementares,Migração,True,False,False,SOMENTE SESI,1
51714908000106,Caleidoscopio Comercio Ltda,Indústria,4.Micro,Fabricação de bijuterias e artefatos semelhantes,Migração,True,False,False,SOMENTE SESI,1
51737210000106,Sanuve Engenharia Ltda,Indústria,4.Micro,Serviços de engenharia,Migração,True,False,False,SOMENTE SESI,1
51879879000124,Eny Pneus Auto Service Ltda,Não Indústria,4.Micro,Comércio a varejo de peças e acessórios novos para veículos automotores,Migração,True,False,False,SOMENTE SESI,1
51899013000185,Petroworks Do Brasil Ltda.,Indústria,3.Pequena,Perfurações e sondagens,Migração,True,False,False,SOMENTE SESI,1
51899405000225,Pratagy Comercio De Alimentos Ltda,Nao Industria,3.Pequena,Restaurantes e similares,Proposta,False,True,False,SOMENTE SENAI,1
51899405000497,Pratagy Comercio De Alimentos Ltda,Nao Industria,3.Pequena,Restaurantes e similares,Proposta,False,True,False,SOMENTE SENAI,1
51899405000578,Pratagy Comercio De Alimentos Ltda,Nao Industria,3.Pequena,Restaurantes e similares,Proposta,False,True,False,SOMENTE SENAI,1
52110730000149,Rma Distribuidora Ltda,Não Indústria,4.Micro,"Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários",Migração,True,False,False,SOMENTE SESI,1
52237747000161,Acesso Online Telecom Ltda,Indústria,4.Micro,Serviços de comunicação multimídia - SCM,Migração,True,False,False,SOMENTE SESI,1
52330340000184,Edificio Empresarial Link Office,Nao Industria,3.Pequena,Condomínios prediais,Proposta,False,True,False,SOMENTE SENAI,1
52386063000121,Harcos Corretora De Seguros Ltda,Não Indústria,4.Micro,"Corretores e agentes de seguros, de planos de previdência complementar e de saúde",Migração,True,False,False,SOMENTE SESI,1
52535498000190,Capetro Asfaltos Ltda,Industria,3.Pequena,Fabricação de outros produtos químicos não especificados anteriormente,Proposta,False,True,False,SOMENTE SENAI,1
52571738000102,P R V L Firmino Confeccoes,Industria | Indústria,4.Micro,"Confecção de roupas profissionais, exceto sob medida",Proposta,True,True,True,SESI + SENAI,2
52618139000105,Legrand Brasil Ltda,Não Indústria,3.Pequena,Serviços combinados de escritório e apoio administrativo,Proposta,True,False,False,SOMENTE SESI,1
52650507000194,Ultra Cafe Ltda,Não Indústria,4.Micro,Comércio varejista de mercadorias em lojas de conveniência,Migração,True,False,False,SOMENTE SESI,1
52673825000170,Superpaver Asfaltos Industria Ltda,Indústria,3.Pequena,Fabricação de outros produtos de minerais não-metálicos não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1
52682336000185,Famec Auto Center Ltda,Indústria,4.Micro,Serviços de manutenção e reparação mecânica de veículos automotores,Migração,True,False,False,SOMENTE SESI,1
52693780000104,Consorcio Infraestrutura Litoral Norte Maceio.,Industria,2.Média,"Obras de urbanização - ruas, praças e calçadas",Proposta,False,True,False,SOMENTE SENAI,1
52737644000160,E M Duarte Laticinios,Indústria,4.Micro,Fabricação de laticínios,Migração,True,False,False,SOMENTE SESI,1
52750389000196,Coutinho Smart Incorporacoes Ltda,Industria,3.Pequena,Construção de edifícios,Proposta,False,True,False,SOMENTE SENAI,1
52763806000135,Spot Ponta Verde Ii Spe Ltda,Industria | Indústria,3.Pequena,Incorporação de empreendimentos imobiliários,Migração | Proposta,True,True,True,SESI + SENAI,2
52803309000113,Voe Home Automacao Ltda,Não Indústria,4.Micro,Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo,Migração,True,False,False,SOMENTE SESI,1
52920999000190,Buffet Farol Ltda,Não Indústria,3.Pequena,Serviços de alimentação para eventos e recepções - bufê,Migração,True,False,False,SOMENTE SESI,1
52924246000153,Instituto Santa Afra,Não Indústria,4.Micro,Educação infantil - pré-escola,Proposta,True,False,False,SOMENTE SESI,1
53062066000172,53.062.066 Ana Gilda Roberto Dos Santos,Industria,4.Micro,Fabricação de alimentos e pratos prontos,Proposta,False,True,False,SOMENTE SENAI,1
53156447000110,A Leonel Da Silva,Industria | Indústria,4.Micro,Outras obras de acabamento da construção,Proposta,True,True,True,SESI + SENAI,2
53241657000107,Viver Bem Projeto 05 Empreendimento Imobiliario Spe Ltda,Industria,4.Micro,Incorporação de empreendimentos imobiliários,Migração,False,True,False,SOMENTE SENAI,1
53243548000129,Alagoana Servicos Automotivos Ltda,Indústria,4.Micro,Serviços de manutenção e reparação mecânica de veículos automotores,Migração,True,False,False,SOMENTE SESI,1
53281653000152,Rocha & Maranhao Ltda,Não Indústria,4.Micro,Atividade médica ambulatorial restrita a consultas,Migração,True,False,False,SOMENTE SESI,1
53622004000178,53.622.004 Meirilany Pereira Nascimento,Não Indústria,4.Micro,Comércio varejista de tecidos,Migração,True,False,False,SOMENTE SESI,1
53689296000166,Marcineiro Eco Boutique Residence Spe Ltda,Industria,3.Pequena,Construção de edifícios,Migração,False,True,False,SOMENTE SENAI,1
53737997000123,Valdir D Da Silva,Industria,4.Micro,Serviços de manutenção e reparação mecânica de veículos automotores,Proposta,False,True,False,SOMENTE SENAI,1
53749121000105,Incofibras Ind E Com De Plasticos Ltda,Indústria,4.Micro,"Fabricação de artefatos de material plástico para uso na construção, exceto tubos e acessórios",Migração,True,False,False,SOMENTE SESI,1
53996848000189,New House Frances Spe Ltda,Industria,3.Pequena,Incorporação de empreendimentos imobiliários,Migração,False,True,False,SOMENTE SENAI,1
54004943000111,Lr Mello Colchoes Ltda.,Não Indústria,4.Micro,"Comercio varejista de artigos de cama, mesa e banho",Migração,True,False,False,SOMENTE SESI,1
54027801000170,Tgn Empreendimentos Ltda,Nao Industria,3.Pequena,Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente,Proposta,False,True,False,SOMENTE SENAI,1
54058759000154,"Arte & Conceito Instalacoes, Montagens E Manutencao De Esquadrias De Aluminio Ltda",Indústria,4.Micro,"Instalação de portas, janelas, tetos, divisórias e armários embutidos de qualquer material",Migração,True,False,False,SOMENTE SESI,1
54153370000198,Ferreira Araujo Servicos Ltda,Não Indústria,3.Pequena,Serviços combinados de escritório e apoio administrativo,Migração,True,False,False,SOMENTE SESI,1
54202484000180,D S Comercio De Eucalipto Ltda,Indústria,4.Micro,"Fabricação de artefatos diversos de madeira, exceto móveis",Migração,True,False,False,SOMENTE SESI,1
54209896000142,C B Da Costa Aramoveis Ltda,Indústria,4.Micro,"Fabricação de móveis de outros materiais, exceto madeira e metal",Migração,True,False,False,SOMENTE SESI,1
54310658000129,Mme Contratacoes Ltda,Indústria,2.Média,Construção de edifícios,Proposta,True,False,False,SOMENTE SESI,1
54347636000133,Alagoana Buffet E Servicos Ltda,Não Indústria,3.Pequena,Serviços combinados de escritório e apoio administrativo,Migração,True,False,False,SOMENTE SESI,1
54360360000123,Consorcio Cmeis 12 Unidades,Indústria,2.Média,Construção de edifícios,Migração,True,False,False,SOMENTE SESI,1
54360370000169,Consorcio Cmeis.,Industria | Indústria,2.Média,Construção de edifícios,Migração | Proposta,True,True,True,SESI + SENAI,2
54365049000177,Japa Bowl Ltda,Não Indústria,4.Micro,Restaurantes e similares,Migração,True,False,False,SOMENTE SESI,1
54409926000164,Consorcio Pmcmv Marechal,Industria | Indústria,2.Média,Construção de edifícios,Migração,True,True,True,SESI + SENAI,2
54430907000110,Sitges Empreendimento Imobiliario Spe Ltda,Indústria,3.Pequena,Incorporação de empreendimentos imobiliários,Migração,True,False,False,SOMENTE SESI,1
54467844000176,Isomix Industria De Concretos Especiais Ltda,Indústria,2.Média,Preparação de massa de concreto e argamassa para construção,Migração,True,False,False,SOMENTE SESI,1
54474453000189,Panificacao E Comercio A Nascimento E Aguiar Ltda,Indústria,4.Micro,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,Migração,True,False,False,SOMENTE SESI,1
54475254000195,Consorcio Mercados Benedito Bentes E Jacintnho,Indústria,3.Pequena,Construção de edifícios,Migração,True,False,False,SOMENTE SESI,1
54483766000101,Infinity Net Comunicacoes Ltda,Indústria,4.Micro,Provedores de acesso às redes de comunicações,Migração,True,False,False,SOMENTE SESI,1
54502107000167,Projett Edificacoes Ltda,Industria | Indústria,3.Pequena,Fabricação de artefatos de cimento para uso na construção,Migração | Proposta,True,True,True,SESI + SENAI,2
54531605000138,Contemporanea Parque Shopping Empreendimento Imobiliario Spe Ltda,Industria,2.Média,Incorporação de empreendimentos imobiliários,Proposta,False,True,False,SOMENTE SENAI,1
54787099000142,Croassaria Da Dressa Ltda,Não Indústria,4.Micro,Restaurantes e similares,Migração,True,False,False,SOMENTE SESI,1
54841751000160,Reserva Wara Spe Ltda,Industria | Indústria,3.Pequena,Incorporação de empreendimentos imobiliários,Migração | Proposta,True,True,True,SESI + SENAI,2
54845919000105,M E Dos S Silva,Não Indústria,4.Micro,Comércio a varejo de peças e acessórios novos para veículos automotores,Migração,True,False,False,SOMENTE SESI,1
54846397000166,Biscoite Parque Shopping Ltda,Nao Industria,4.Micro,"Comércio varejista de doces, balas, bombons e semelhantes",Proposta,False,True,False,SOMENTE SENAI,1
54922060000190,A B Gomes Lucena,Não Indústria,4.Micro,Atividade médica ambulatorial restrita a consultas,Migração,True,False,False,SOMENTE SESI,1
54991602000187,D F Servicos De Apoio Administrativo Ltda,Não Indústria,3.Pequena,Serviços combinados de escritório e apoio administrativo,Proposta,True,False,False,SOMENTE SESI,1
55034633000102,Fb Locacoes E Servicos Ltda,Não Indústria,4.Micro,Outras atividades de prestação de serviços de informação não especificadas anteriormente,Migração,True,False,False,SOMENTE SESI,1
